CryoSleep,Age,VIP,Target,Num,over_15,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_nan,Deck_encoded,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Side_P,Side_S
1,32.0,0,True,876,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,17.0,0,True,1126,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,36.0,0,True,1126,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,16.0,0,True,877,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,21.0,0,True,1127,1,0.0,0.0,0.0,1.0,5.0,0.0,697.0,0.0,0.0,0.0,1.0,0.0
0,24.0,0,True,212,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,28.0,0,False,1044,1,1.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,1114.0,5.0,0.0,1.0
0,13.0,0,False,344,0,0.0,0.0,1.0,0.0,4.0,9920.0,0.0,180.0,130.0,571.0,1.0,0.0
0,39.0,0,False,1129,1,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,739.0,0.0,1.0,0.0
0,24.0,0,False,351,1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,980.0,7.0,0.0,0.0,1.0
0,38.0,0,False,213,1,0.0,1.0,0.0,0.0,2.0,0.0,347.0,0.0,1545.0,2187.0,0.0,1.0
0,20.0,0,False,1131,1,0.0,0.0,1.0,0.0,5.0,489.0,126.0,663.0,214.0,0.0,1.0,0.0
0,21.0,0,True,1045,1,1.0,0.0,0.0,0.0,5.0,724.0,0.0,0.0,0.0,0.0,0.0,1.0
0,27.0,0,False,1132,1,0.0,0.0,1.0,0.0,5.0,1.0,1.0,2196.0,372.0,0.0,1.0,0.0
0,49.0,0,False,1132,1,0.0,0.0,0.0,1.0,5.0,226.0,11.0,2.0,1580.0,0.0,1.0,0.0
1,6.0,0,True,1132,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,41.0,0,True,185,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,33.0,1,False,185,1,0.0,1.0,0.0,0.0,1.0,0.0,1473.0,1089.0,5700.0,1466.0,1.0,0.0
0,6.0,0,True,185,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,35.0,0,False,185,1,0.0,1.0,0.0,0.0,1.0,0.0,4618.0,0.0,324.0,12061.0,1.0,0.0
0,46.0,0,False,185,1,0.0,1.0,0.0,0.0,1.0,0.0,4524.0,0.0,243.0,7730.0,1.0,0.0
0,31.0,0,False,1046,1,1.0,0.0,0.0,0.0,5.0,2703.0,21.0,0.0,0.0,1.0,0.0,1.0
1,32.0,0,True,208,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,31.0,0,True,50,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,20.0,0,False,878,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,57.0,0,False,877,1,1.0,0.0,0.0,0.0,6.0,685.0,0.0,0.0,0.0,0.0,0.0,1.0
0,37.0,0,True,1047,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,559.0,11.0,0.0,0.0,1.0
0,43.0,0,False,1134,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,49.0,0,True,879,1,1.0,0.0,0.0,0.0,6.0,1020.0,0.0,2.0,2.0,0.0,0.0,1.0
0,17.0,0,True,880,1,1.0,0.0,0.0,0.0,6.0,0.0,150.0,166.0,570.0,0.0,0.0,1.0
0,29.0,0,False,1048,1,0.0,0.0,1.0,0.0,5.0,518.0,0.0,10.0,1245.0,0.0,0.0,1.0
1,36.0,0,True,881,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,17.0,0,False,1135,1,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,681.0,1.0,0.0
1,45.0,0,True,1050,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,20.0,0,False,880,1,1.0,0.0,0.0,0.0,6.0,0.0,9.0,82.0,14.0,704.0,1.0,0.0
1,24.0,0,True,1136,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,28.0,0,True,186,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,15.0,0,True,186,0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,6805.0,0.0,531.0,1.0,0.0
0,53.0,0,False,186,1,0.0,1.0,0.0,0.0,1.0,0.0,6634.0,0.0,5047.0,108.0,1.0,0.0
1,51.0,0,True,186,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,14.0,0,True,881,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1.0,0,False,881,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,26.0,0,False,1137,1,0.0,0.0,1.0,0.0,5.0,665.0,76.0,0.0,1478.0,0.0,1.0,0.0
0,20.0,0,False,882,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,499.0,285.0,103.0,0.0,1.0
0,23.0,0,False,1052,1,1.0,0.0,0.0,0.0,5.0,0.0,551.0,59.0,720.0,14.0,0.0,1.0
0,22.0,0,True,1053,1,1.0,0.0,0.0,0.0,5.0,658.0,0.0,0.0,161.0,3.0,0.0,1.0
1,22.0,0,True,882,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,13.0,0,True,210,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,28.0,0,True,210,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,40.0,0,True,884,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,False,175,1,0.0,0.0,1.0,0.0,3.0,4027.0,0.0,47.0,83.0,0.0,1.0,0.0
0,35.0,0,True,885,1,1.0,0.0,0.0,0.0,6.0,702.0,104.0,5.0,76.0,0.0,0.0,1.0
0,22.0,0,False,1140,1,1.0,0.0,0.0,0.0,5.0,142.0,1307.0,0.0,0.0,0.0,1.0,0.0
1,37.0,0,True,166,1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,False,356,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,27.0,0,True,1055,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,800.0,0.0,0.0,0.0,1.0
1,20.0,0,True,887,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,15.0,0,True,884,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,25.0,0,False,346,1,1.0,0.0,0.0,0.0,4.0,39.0,0.0,169.0,20.0,1403.0,1.0,0.0
0,31.0,0,False,67,1,0.0,1.0,0.0,0.0,0.0,0.0,225.0,0.0,301.0,4090.0,0.0,1.0
1,18.0,0,True,889,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2.0,0,True,889,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,27.0,0,True,889,1,1.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,814.0,107.0,0.0,1.0
0,0.0,0,True,889,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,False,1141,1,1.0,0.0,0.0,0.0,5.0,758.0,0.0,46.0,0.0,0.0,1.0,0.0
0,56.0,0,True,890,1,1.0,0.0,0.0,0.0,6.0,0.0,4.0,778.0,0.0,0.0,0.0,1.0
0,28.0,0,False,1058,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,676.0,124.0,0.0,1.0
0,42.0,0,True,358,1,1.0,0.0,0.0,0.0,4.0,31.0,0.0,0.0,635.0,0.0,0.0,1.0
0,20.0,0,True,1059,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,703.0,0.0,0.0,1.0
0,27.0,0,True,1059,1,1.0,0.0,0.0,0.0,5.0,508.0,585.0,9.0,0.0,0.0,0.0,1.0
0,29.0,0,False,885,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,402.0,1.0,0.0
0,36.0,0,True,1060,1,1.0,0.0,0.0,0.0,5.0,85.0,0.0,545.0,15.0,0.0,0.0,1.0
0,23.0,0,False,1061,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,145.0,0.0,0.0,1.0
1,64.0,0,True,891,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,19.0,0,False,886,1,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,1755.0,1.0,0.0
1,1.0,0,False,886,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,49.0,0,False,886,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.0,0,True,886,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,18.0,0,False,1143,1,1.0,0.0,0.0,0.0,5.0,0.0,288.0,35.0,0.0,435.0,1.0,0.0
0,39.0,0,False,174,1,0.0,1.0,0.0,0.0,2.0,5645.0,132.0,0.0,1.0,1814.0,1.0,0.0
0,37.0,0,False,347,1,0.0,0.0,1.0,0.0,4.0,10.0,20.0,868.0,115.0,0.0,1.0,0.0
1,44.0,0,True,1144,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,43.0,0,False,1145,1,0.0,0.0,1.0,0.0,5.0,817.0,0.0,617.0,0.0,0.0,1.0,0.0
1,33.0,0,True,1145,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,20.0,0,True,893,1,1.0,0.0,0.0,0.0,6.0,41.0,222.0,0.0,43.0,601.0,0.0,1.0
0,0.0,0,True,893,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,4.0,0,True,893,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,20.0,0,True,1062,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,50.0,0,False,1063,1,0.0,0.0,1.0,0.0,5.0,690.0,0.0,30.0,762.0,428.0,0.0,1.0
1,47.0,0,True,1146,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,17.0,0,True,1146,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,26.0,0,False,187,1,0.0,1.0,0.0,0.0,1.0,0.0,1583.0,0.0,232.0,8040.0,1.0,0.0
0,21.0,0,True,360,1,1.0,0.0,0.0,0.0,4.0,39.0,360.0,0.0,0.0,0.0,0.0,1.0
1,20.0,0,True,1147,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,26.0,0,True,175,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,34.0,0,True,894,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,693.0,3.0,77.0,0.0,1.0
1,11.0,0,True,894,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0,True,894,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,28.0,0,False,176,1,0.0,1.0,0.0,0.0,3.0,550.0,5203.0,0.0,2244.0,1624.0,1.0,0.0
0,33.0,0,True,895,1,1.0,0.0,0.0,0.0,6.0,127.0,745.0,9.0,0.0,0.0,0.0,1.0
1,22.0,0,True,888,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,28.0,0,False,1150,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,11.0,0,True,1150,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,60.0,0,False,1150,1,0.0,0.0,1.0,0.0,5.0,51.0,10.0,754.0,1412.0,137.0,1.0,0.0
0,43.0,0,True,896,1,0.0,0.0,0.0,1.0,6.0,1.0,0.0,213.0,7.0,701.0,0.0,1.0
0,27.0,0,False,361,1,1.0,0.0,0.0,0.0,4.0,0.0,1.0,667.0,897.0,43.0,0.0,1.0
1,37.0,0,True,890,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,23.0,0,True,897,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,57.0,0,False,168,1,0.0,0.0,1.0,0.0,3.0,1696.0,0.0,1006.0,0.0,27.0,0.0,1.0
1,29.0,0,True,51,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,28.0,0,False,51,1,0.0,1.0,0.0,0.0,0.0,0.0,175.0,0.0,214.0,7461.0,1.0,0.0
0,42.0,0,False,51,1,0.0,1.0,0.0,0.0,0.0,0.0,890.0,2929.0,352.0,4898.0,1.0,0.0
0,43.0,0,False,51,1,0.0,1.0,0.0,0.0,0.0,7.0,494.0,2473.0,443.0,71.0,1.0,0.0
1,26.0,0,True,176,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,72.0,0,False,349,1,0.0,1.0,0.0,0.0,4.0,2445.0,3023.0,0.0,704.0,20.0,1.0,0.0
0,49.0,0,False,188,1,0.0,1.0,0.0,0.0,1.0,0.0,3991.0,298.0,289.0,2740.0,1.0,0.0
1,29.0,1,True,188,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,18.0,0,False,891,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,26.0,0,True,900,1,1.0,0.0,0.0,0.0,6.0,0.0,406.0,0.0,0.0,503.0,0.0,1.0
1,19.0,0,True,1153,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,18.0,0,False,1154,1,1.0,0.0,0.0,0.0,5.0,749.0,0.0,74.0,0.0,0.0,1.0,0.0
0,14.0,0,False,1155,0,1.0,0.0,0.0,0.0,5.0,714.0,237.0,0.0,587.0,1.0,1.0,0.0
0,44.0,0,False,1156,1,0.0,0.0,1.0,0.0,5.0,583.0,0.0,222.0,0.0,1560.0,1.0,0.0
1,34.0,0,True,1156,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,18.0,0,True,892,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,36.0,0,True,902,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,27.0,0,True,212,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,35.0,0,False,893,1,1.0,0.0,0.0,0.0,6.0,753.0,335.0,1.0,348.0,0.0,1.0,0.0
0,52.0,0,True,170,1,0.0,1.0,0.0,0.0,3.0,5.0,3514.0,31.0,601.0,13.0,0.0,1.0
0,22.0,0,False,894,1,1.0,0.0,0.0,0.0,6.0,688.0,5.0,80.0,0.0,0.0,1.0,0.0
0,34.0,0,True,1158,1,1.0,0.0,0.0,0.0,5.0,245.0,0.0,542.0,0.0,19.0,1.0,0.0
0,37.0,0,False,895,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,746.0,1.0,1.0,0.0
0,22.0,0,False,1159,1,1.0,0.0,0.0,0.0,5.0,654.0,2.0,83.0,0.0,0.0,1.0,0.0
0,26.0,0,True,1160,1,1.0,0.0,0.0,0.0,5.0,0.0,786.0,0.0,11.0,83.0,1.0,0.0
0,14.0,0,False,363,0,1.0,0.0,0.0,0.0,4.0,590.0,9.0,0.0,0.0,192.0,0.0,1.0
1,53.0,0,True,1161,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,17.0,0,False,1163,1,1.0,0.0,0.0,0.0,5.0,0.0,823.0,0.0,1168.0,14.0,1.0,0.0
0,30.0,0,False,1067,1,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,870.0,0.0,0.0,1.0
0,65.0,0,False,179,1,0.0,1.0,0.0,0.0,3.0,0.0,722.0,302.0,103.0,2659.0,1.0,0.0
0,19.0,0,True,903,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,500.0,2.0,208.0,0.0,1.0
0,36.0,0,False,364,1,0.0,1.0,0.0,0.0,4.0,380.0,686.0,0.0,295.0,1247.0,0.0,1.0
1,3.0,0,True,904,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6.0,0,True,904,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,True,1069,1,1.0,0.0,0.0,0.0,5.0,958.0,1668.0,82.0,0.0,78.0,0.0,1.0
1,8.0,0,True,904,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,35.0,0,True,190,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,18.0,0,True,190,1,0.0,1.0,0.0,0.0,1.0,0.0,3268.0,0.0,436.0,342.0,1.0,0.0
0,34.0,0,False,365,1,0.0,0.0,0.0,1.0,4.0,170.0,1256.0,0.0,3926.0,7121.0,0.0,1.0
1,45.0,0,True,213,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,31.0,0,True,213,1,0.0,1.0,0.0,0.0,1.0,0.0,1219.0,7.0,104.0,1082.0,0.0,1.0
0,14.0,0,True,1164,0,1.0,0.0,0.0,0.0,5.0,30.0,757.0,115.0,0.0,0.0,1.0,0.0
0,23.0,0,False,897,1,1.0,0.0,0.0,0.0,6.0,765.0,5.0,0.0,0.0,0.0,1.0,0.0
1,61.0,0,True,214,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,54.0,1,False,214,1,0.0,1.0,0.0,0.0,1.0,0.0,7996.0,0.0,4549.0,10206.0,0.0,1.0
1,28.0,0,True,171,1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,46.0,0,False,171,1,0.0,1.0,0.0,0.0,3.0,0.0,3477.0,0.0,1.0,5543.0,0.0,1.0
0,32.0,0,True,1072,1,1.0,0.0,0.0,0.0,5.0,125.0,874.0,0.0,180.0,1.0,0.0,1.0
1,49.0,0,True,906,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,20.0,0,True,907,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,25.0,0,True,1073,1,1.0,0.0,0.0,0.0,5.0,458.0,240.0,0.0,239.0,0.0,0.0,1.0
0,19.0,0,True,1075,1,1.0,0.0,0.0,0.0,5.0,0.0,785.0,0.0,0.0,19.0,0.0,1.0
1,28.0,0,True,908,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,68.0,0,True,1076,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,970.0,0.0,0.0,0.0,1.0
1,16.0,0,True,898,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,19.0,0,False,352,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,49.0,0,False,352,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,15.0,0,False,352,0,0.0,0.0,1.0,0.0,4.0,890.0,9.0,0.0,1250.0,57.0,1.0,0.0
1,26.0,0,True,352,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,22.0,0,False,352,1,0.0,0.0,1.0,0.0,4.0,804.0,0.0,378.0,0.0,0.0,1.0,0.0
1,23.0,0,True,911,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,31.0,0,False,899,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,27.0,0,False,900,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,28.0,0,True,901,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,20.0,0,False,1166,1,1.0,0.0,0.0,0.0,5.0,47.0,0.0,0.0,0.0,2711.0,1.0,0.0
0,43.0,0,False,1168,1,1.0,0.0,0.0,0.0,5.0,1.0,8.0,0.0,0.0,715.0,1.0,0.0
0,22.0,0,True,913,1,1.0,0.0,0.0,0.0,6.0,19.0,9.0,0.0,0.0,594.0,0.0,1.0
1,27.0,0,True,368,1,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,35.0,0,True,216,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,True,1077,1,0.0,0.0,1.0,0.0,5.0,158.0,0.0,1594.0,1.0,0.0,0.0,1.0
0,18.0,0,False,1077,1,0.0,0.0,1.0,0.0,5.0,2803.0,0.0,17.0,0.0,0.0,0.0,1.0
0,15.0,0,False,1077,0,0.0,0.0,1.0,0.0,5.0,643.0,0.0,45.0,0.0,10.0,0.0,1.0
0,28.0,0,False,1169,1,0.0,0.0,1.0,0.0,5.0,1909.0,0.0,0.0,0.0,6.0,1.0,0.0
0,24.0,0,True,1078,1,1.0,0.0,0.0,0.0,5.0,0.0,117.0,2134.0,0.0,0.0,0.0,1.0
1,39.0,0,True,1079,1,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,35.0,0,True,178,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,52.0,0,True,178,1,0.0,1.0,0.0,0.0,2.0,0.0,1425.0,31.0,0.0,1320.0,1.0,0.0
0,48.0,0,False,178,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2851.0,1478.0,1.0,0.0
0,27.0,0,False,179,1,0.0,1.0,0.0,0.0,2.0,332.0,918.0,0.0,5.0,4817.0,1.0,0.0
0,50.0,0,False,179,1,0.0,1.0,0.0,0.0,2.0,0.0,103.0,0.0,240.0,8221.0,1.0,0.0
0,24.0,0,False,902,1,1.0,0.0,0.0,0.0,6.0,56.0,22.0,285.0,1453.0,0.0,1.0,0.0
0,26.0,0,True,915,1,1.0,0.0,0.0,0.0,6.0,807.0,0.0,0.0,0.0,40.0,0.0,1.0
0,24.0,0,False,1171,1,1.0,0.0,0.0,0.0,5.0,215.0,0.0,0.0,0.0,350.0,1.0,0.0
1,15.0,0,False,903,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,42.0,0,False,1172,1,1.0,0.0,0.0,0.0,5.0,1188.0,39.0,3.0,3.0,0.0,1.0,0.0
0,51.0,0,False,1175,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,880.0,1.0,0.0
0,43.0,0,True,355,1,1.0,0.0,0.0,0.0,4.0,635.0,53.0,0.0,3.0,0.0,1.0,0.0
1,31.0,0,False,905,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,14.0,0,True,916,0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,31.0,0,False,1080,1,1.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,679.0,0.0,0.0,1.0
0,33.0,0,True,71,1,0.0,1.0,0.0,0.0,0.0,0.0,1513.0,5.0,63.0,144.0,0.0,1.0
0,21.0,0,False,906,1,1.0,0.0,0.0,0.0,6.0,0.0,496.0,0.0,3867.0,30.0,1.0,0.0
0,13.0,0,False,907,0,1.0,0.0,0.0,0.0,6.0,56.0,1706.0,15.0,0.0,23.0,1.0,0.0
0,29.0,0,True,1083,1,1.0,0.0,0.0,0.0,5.0,286.0,545.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,False,217,1,0.0,1.0,0.0,0.0,1.0,0.0,11594.0,0.0,10247.0,1.0,0.0,1.0
0,22.0,0,False,357,1,0.0,0.0,1.0,0.0,4.0,1035.0,0.0,264.0,0.0,0.0,1.0,0.0
1,18.0,0,True,920,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,35.0,0,True,920,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,20.0,0,True,920,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,18.0,0,True,359,1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1609.0,0.0,0.0,1.0,0.0
1,66.0,0,True,921,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,33.0,0,True,218,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,48.0,0,True,218,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,38.0,0,False,218,1,0.0,1.0,0.0,0.0,1.0,0.0,1198.0,48.0,278.0,1244.0,0.0,1.0
1,62.0,0,True,218,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,19.0,0,False,910,1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,25.0,0,False,180,1,0.0,0.0,1.0,0.0,3.0,1410.0,123.0,26.0,9.0,812.0,1.0,0.0
0,15.0,0,False,1179,0,1.0,0.0,0.0,0.0,5.0,348.0,1627.0,0.0,0.0,0.0,1.0,0.0
0,20.0,0,True,1084,1,1.0,0.0,0.0,0.0,5.0,12.0,177.0,1110.0,0.0,0.0,0.0,1.0
0,34.0,0,False,1180,1,1.0,0.0,0.0,0.0,5.0,233.0,0.0,0.0,1054.0,156.0,1.0,0.0
0,23.0,0,False,360,1,0.0,0.0,1.0,0.0,4.0,821.0,0.0,863.0,664.0,0.0,1.0,0.0
0,45.0,0,True,1087,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2332.0,84.0,0.0,0.0,1.0
